Id,Name,2nd at Folsom,2nd at South Park,2nd at Townsend,5th at Howard,5th St at Folsom St,Beale at Market,Broadway St at Battery St,Civic Center BART (7th at Market),Clay at Battery,Commercial at Montgomery,Cyril Magnin St at Ellis St,Davis at Jackson,Embarcadero at Bryant,Embarcadero at Folsom,Embarcadero at Sansome,Embarcadero at Vallejo,Golden Gate at Polk,Grant Avenue at Columbus Avenue,Harry Bridges Plaza (Ferry Building),Howard at 2nd,Market at 10th,Market at 4th,Market at Sansome,Mechanics Plaza (Market at Battery),Post at Kearney,Powell at Post (Union Square),Powell Street BART,San Francisco Caltrain (Townsend at 4th),San Francisco Caltrain 2 (330 Townsend),San Francisco City Hall,South Van Ness at Market,Spear at Folsom,Steuart at Market,Temporary Transbay Terminal (Howard at Beale),Townsend at 7th,Washington at Kearney,Yerba Buena Center of the Arts (3rd @ Howard),total_going,total_coming
1,2nd at Folsom,79,240,620,0,140,56,44,84,55,206,1,58,62,98,65,44,19,66,621,103,166,96,1132,66,44,181,73,1171,532,37,34,331,137,412,207,68,115,7463,4275
2,2nd at South Park,154,75,231,0,64,66,31,47,71,94,0,99,56,133,136,191,26,140,920,396,142,176,1710,79,244,179,146,640,244,18,69,98,242,312,246,140,107,7722,7052
3,2nd at Townsend,339,192,212,8,110,204,183,49,195,160,1,453,141,607,385,264,25,94,2781,581,76,195,1337,243,101,99,104,843,292,59,50,315,1396,952,861,51,141,14099,15616
4,5th at Howard,3,1,15,2,8,3,1,4,0,1,0,1,0,0,1,2,17,2,3,1,2,20,1,8,9,14,0,4,18,2,5,8,10,0,4,1,2,173,151
5,5th St at Folsom St,149,58,77,0,71,103,13,70,35,19,0,12,14,40,67,26,100,44,172,247,149,299,97,75,223,212,40,157,1490,36,76,73,346,535,199,68,44,5436,6312
6,Beale at Market,54,272,447,3,80,86,600,48,46,301,0,153,310,79,607,201,91,124,118,49,139,149,118,41,88,129,116,1409,570,24,85,211,67,399,41,36,81,7372,5832
7,Broadway St at Battery St,31,27,296,0,21,477,76,43,155,76,0,181,99,95,185,45,54,42,223,34,35,148,287,331,54,54,68,936,394,17,45,48,601,438,28,16,35,5695,4736
8,Civic Center BART (7th at Market),54,54,66,9,138,89,19,111,43,37,1,47,19,87,142,35,29,113,111,30,249,322,203,148,92,156,69,162,544,49,188,46,172,227,1026,111,45,5043,4660
9,Clay at Battery,18,59,278,0,50,66,68,51,130,17,0,46,78,36,361,55,28,308,171,38,39,103,97,73,61,136,47,1056,259,12,15,87,53,351,26,43,41,4357,4260
10,Commercial at Montgomery,26,79,86,0,63,56,90,42,30,50,2,220,336,73,142,18,23,42,134,89,120,105,352,239,102,189,122,646,297,100,71,206,74,393,64,7,281,4969,5094
11,Cyril Magnin St at Ellis St,0,1,0,0,0,0,0,2,1,1,10,0,0,0,3,3,4,0,5,0,5,2,0,0,2,1,2,10,2,0,2,0,2,2,7,0,2,69,68
12,Davis at Jackson,32,88,409,0,11,124,111,48,38,154,0,305,118,128,483,86,11,70,103,39,51,214,247,107,105,46,75,1048,286,9,36,218,83,241,31,72,13,5240,5830
13,Embarcadero at Bryant,32,56,297,2,19,204,126,52,146,299,0,104,200,469,932,680,7,42,616,65,25,111,59,387,32,39,36,989,255,8,12,147,728,136,298,44,60,7714,6310
14,Embarcadero at Folsom,29,154,730,0,86,52,73,73,36,56,1,140,417,126,652,194,13,114,213,111,19,69,237,127,37,25,26,2384,948,13,26,24,132,36,206,153,88,7820,7765
15,Embarcadero at Sansome,41,94,478,0,68,543,178,104,424,115,6,367,496,661,774,258,151,201,1506,97,110,302,403,397,107,327,184,711,332,27,206,169,2605,591,72,226,93,13424,15400
16,Embarcadero at Vallejo,11,152,204,0,34,129,26,18,44,29,3,66,341,135,456,220,11,55,341,43,13,94,56,51,30,49,44,329,151,6,10,33,901,483,66,41,35,4710,5307
17,Golden Gate at Polk,10,16,47,13,151,202,100,49,27,23,2,8,9,17,117,9,70,15,55,19,232,99,173,69,81,123,37,93,543,30,78,26,149,189,284,32,112,3309,2631
18,Grant Avenue at Columbus Avenue,74,177,133,0,36,286,65,105,349,331,0,132,50,510,216,28,31,146,211,114,83,340,821,165,119,174,177,407,56,49,49,239,357,461,114,43,87,6735,3638
19,Harry Bridges Plaza (Ferry Building),390,727,2531,2,225,61,192,52,120,111,2,145,542,103,2986,547,51,219,631,449,217,280,456,266,186,281,138,2362,523,48,49,107,62,244,574,115,133,16127,16992
20,Howard at 2nd,24,286,532,1,266,27,24,49,44,69,0,20,85,114,98,45,36,57,341,72,143,198,345,59,103,89,93,1910,1202,69,86,54,345,114,465,50,68,7583,7606
21,Market at 10th,158,176,189,2,263,191,30,390,26,122,9,93,22,17,157,19,177,51,146,187,177,606,508,168,374,476,96,420,3035,43,74,116,385,209,475,165,184,9936,8046
22,Market at 4th,100,226,238,20,289,154,82,276,84,94,1,223,101,82,371,74,55,140,345,78,523,220,209,128,42,89,47,1021,532,97,201,113,293,465,117,142,65,7337,6847
23,Market at Sansome,553,1636,1039,2,105,165,252,124,129,179,0,315,96,249,483,93,96,297,665,186,228,188,126,58,18,168,72,1341,650,119,129,154,358,305,125,98,169,10970,12923
24,Mechanics Plaza (Market at Battery),22,69,187,14,79,23,153,148,31,227,0,119,320,222,282,38,88,65,138,70,261,238,56,111,88,199,285,741,385,53,188,155,107,216,37,143,55,5613,5697
25,Post at Kearney,36,212,98,0,109,75,43,56,62,167,1,112,50,56,131,36,44,122,260,186,153,35,31,89,78,86,56,525,502,48,120,66,199,93,103,251,57,4348,4242
26,Powell at Post (Union Square),64,69,155,21,220,168,23,178,68,50,4,29,34,11,190,56,128,89,247,40,783,109,175,111,73,197,67,334,1563,152,401,39,239,66,472,163,38,6826,6848
27,Powell Street BART,81,182,158,3,112,170,62,54,63,114,2,131,80,44,236,45,46,140,175,314,172,65,141,112,137,111,203,285,278,61,90,111,155,67,137,75,76,4488,3199
28,San Francisco Caltrain (Townsend at 4th),469,242,802,18,607,953,517,292,611,340,6,987,629,1409,823,506,215,122,2593,1300,890,292,1203,418,455,772,157,171,55,87,407,608,1501,1686,876,132,440,23591,28831
29,San Francisco Caltrain 2 (330 Townsend),460,276,306,16,1428,534,406,254,369,295,5,639,227,1422,452,230,406,53,1593,1312,1525,341,1003,349,370,1054,101,36,105,178,418,474,1414,1402,2292,175,438,22358,23596
30,San Francisco City Hall,44,23,82,4,40,32,8,44,25,55,0,24,7,9,111,14,53,31,56,37,42,128,144,85,59,99,53,84,295,131,79,22,70,39,92,44,30,2195,1869
31,South Van Ness at Market,55,49,49,2,45,162,83,187,21,65,1,42,13,26,255,12,84,25,102,39,73,354,305,127,298,271,56,130,1035,94,136,153,138,284,509,44,74,5398,4650
32,Spear at Folsom,46,92,503,0,76,67,77,58,79,360,1,183,115,30,203,62,27,66,175,133,145,74,122,218,30,45,60,788,457,15,79,69,310,37,170,59,82,5113,5185
33,Steuart at Market,79,351,2136,3,148,17,432,84,203,79,1,95,769,300,1994,449,92,150,35,280,74,174,124,223,122,131,112,2482,1059,32,51,309,243,105,523,105,124,13690,14573
34,Temporary Transbay Terminal (Howard at Beale),189,270,1233,1,712,98,482,239,405,513,1,141,164,56,492,614,92,197,207,276,340,389,227,379,71,144,83,2270,941,44,456,61,251,89,705,73,206,13111,12397
35,Townsend at 7th,331,114,565,3,125,51,16,1073,24,55,2,60,211,188,81,47,145,35,735,526,408,137,154,24,82,189,49,317,3341,43,499,195,285,617,170,64,208,11169,11908
36,Washington at Kearney,16,183,70,0,116,83,29,62,33,23,4,66,45,99,232,34,57,52,131,35,97,141,192,134,81,182,53,121,42,25,43,47,65,120,26,84,21,2844,3193
37,Yerba Buena Center of the Arts (3rd @ Howard),22,74,117,2,197,55,21,40,38,207,1,14,54,34,99,27,29,109,113,30,140,34,72,32,44,132,52,498,383,34,87,53,98,81,260,59,118,3460,3968
